instance_uid,foliage_actor,component_index,component_name,mesh_name,mesh_path,instance_index,x_cm,y_cm,z_cm,x_m,y_m,z_m,pitch_deg,yaw_deg,roll_deg,scale_x,scale_y,scale_z,ndvi_class,NDVI
InstancedFoliageActor|20|1265,InstancedFoliageActor,20,FoliageInstancedStaticMeshComponent_17,SM_Rock_S_02,/Game/RuralAustralia/StaticMeshes/Rocks/Rock_S_02/SM_Rock_S_02.SM_Rock_S_02,1265,9796.326172,-32569.86328,110.2920009,97.96326172,-325.6986328,1.102920009,-5.750211122,13.04054097,-0.870585875,0.5,0.5,0.5,ROCK,0.063192
InstancedFoliageActor|20|1266,InstancedFoliageActor,20,FoliageInstancedStaticMeshComponent_17,SM_Rock_S_02,/Game/RuralAustralia/StaticMeshes/Rocks/Rock_S_02/SM_Rock_S_02.SM_Rock_S_02,1266,9827.789063,-33229.75,75.99121964,98.27789063,-332.2975,0.759912196,1.666320325,106.1847774,-0.916436581,0.5,0.5,0.5,ROCK,0.052838
InstancedFoliageActor|20|1267,InstancedFoliageActor,20,FoliageInstancedStaticMeshComponent_17,SM_Rock_S_02,/Game/RuralAustralia/StaticMeshes/Rocks/Rock_S_02/SM_Rock_S_02.SM_Rock_S_02,1267,44.02729416,-22622.38672,166.8515625,0.440272942,-226.2238672,1.668515625,-0.654434979,85.55454254,-2.640942574,0.5,0.5,0.5,ROCK,-0.013729
InstancedFoliageActor|20|1268,InstancedFoliageActor,20,FoliageInstancedStaticMeshComponent_17,SM_Rock_S_02,/Game/RuralAustralia/StaticMeshes/Rocks/Rock_S_02/SM_Rock_S_02.SM_Rock_S_02,1268,470.2730103,-27779.59375,184.5341884,4.702730103,-277.7959375,1.845341884,-0.088872205,-11.50244603,-0.436716777,0.5,0.5,0.5,ROCK,-0.020508
InstancedFoliageActor|20|1269,InstancedFoliageActor,20,FoliageInstancedStaticMeshComponent_17,SM_Rock_S_02,/Game/RuralAustralia/StaticMeshes/Rocks/Rock_S_02/SM_Rock_S_02.SM_Rock_S_02,1269,934.3098145,-20865.68945,168.0712768,9.343098145,-208.6568945,1.680712768,-7.859850732,117.9978532,-4.158368241,0.5,0.5,0.5,ROCK,0.094071
InstancedFoliageActor|20|1270,InstancedFoliageActor,20,FoliageInstancedStaticMeshComponent_17,SM_Rock_S_02,/Game/RuralAustralia/StaticMeshes/Rocks/Rock_S_02/SM_Rock_S_02.SM_Rock_S_02,1270,2053.963623,-27633.23438,243.3203125,20.53963623,-276.3323438,2.433203125,-2.714403629,20.51947403,12.16605949,0.5,0.5,0.5,ROCK,-0.043184
InstancedFoliageActor|20|1271,InstancedFoliageActor,20,FoliageInstancedStaticMeshComponent_17,SM_Rock_S_02,/Game/RuralAustralia/StaticMeshes/Rocks/Rock_S_02/SM_Rock_S_02.SM_Rock_S_02,1271,2098.059326,-27601.93945,237.8623134,20.98059326,-276.0193945,2.378623134,-3.490658328,24.15596206,11.97087434,0.5,0.5,0.5,ROCK,0.020139
InstancedFoliageActor|20|1272,InstancedFoliageActor,20,FoliageInstancedStaticMeshComponent_17,SM_Rock_S_02,/Game/RuralAustralia/StaticMeshes/Rocks/Rock_S_02/SM_Rock_S_02.SM_Rock_S_02,1272,4211.554199,-29928.86914,206.3388759,42.11554199,-299.2886914,2.063388759,-0.41020565,156.7625397,0.176129857,0.5,0.5,0.5,ROCK,0.039891
InstancedFoliageActor|20|1273,InstancedFoliageActor,20,FoliageInstancedStaticMeshComponent_17,SM_Rock_S_02,/Game/RuralAustralia/StaticMeshes/Rocks/Rock_S_02/SM_Rock_S_02.SM_Rock_S_02,1273,4451.012695,-29305.66992,234.5195313,44.51012695,-293.0566992,2.345195313,-6.953585625,-175.2496338,2.987778664,0.5,0.5,0.5,ROCK,0.045550
InstancedFoliageActor|20|1274,InstancedFoliageActor,20,FoliageInstancedStaticMeshComponent_17,SM_Rock_S_02,/Game/RuralAustralia/StaticMeshes/Rocks/Rock_S_02/SM_Rock_S_02.SM_Rock_S_02,1274,4587.695313,-24815.62305,130.2978516,45.87695313,-248.1562305,1.302978516,1.901931405,-121.7741776,-1.177678704,0.5,0.5,0.5,ROCK,0.084490
InstancedFoliageActor|20|1275,InstancedFoliageActor,20,FoliageInstancedStaticMeshComponent_17,SM_Rock_S_02,/Game/RuralAustralia/StaticMeshes/Rocks/Rock_S_02/SM_Rock_S_02.SM_Rock_S_02,1275,4970.052246,-26102.07813,177.9681763,49.70052246,-261.0207813,1.779681763,-7.412329224,83.27625133,-5.812593238,0.5,0.5,0.5,ROCK,-0.028183
InstancedFoliageActor|20|1276,InstancedFoliageActor,20,FoliageInstancedStaticMeshComponent_17,SM_Rock_S_02,/Game/RuralAustralia/StaticMeshes/Rocks/Rock_S_02/SM_Rock_S_02.SM_Rock_S_02,1276,5407.648926,-27270.36328,226.1009888,54.07648926,-272.7036328,2.261009888,1.836435075,142.7357925,-6.426811605,0.5,0.5,0.5,ROCK,0.059714
InstancedFoliageActor|20|1277,InstancedFoliageActor,20,FoliageInstancedStaticMeshComponent_17,SM_Rock_S_02,/Game/RuralAustralia/StaticMeshes/Rocks/Rock_S_02/SM_Rock_S_02.SM_Rock_S_02,1277,5655.416992,-25182.96484,145.1982422,56.55416992,-251.8296484,1.451982422,-3.99045825,119.8916168,-0.231756732,0.5,0.5,0.5,ROCK,-0.003774
InstancedFoliageActor|20|1278,InstancedFoliageActor,20,FoliageInstancedStaticMeshComponent_17,SM_Rock_S_02,/Game/RuralAustralia/StaticMeshes/Rocks/Rock_S_02/SM_Rock_S_02.SM_Rock_S_02,1278,5887.724121,-26784.68164,193.5927822,58.87724121,-267.8468164,1.935927822,-2.184418066,94.50484603,-6.426045408,0.5,0.5,0.5,ROCK,0.063794
InstancedFoliageActor|20|1279,InstancedFoliageActor,20,FoliageInstancedStaticMeshComponent_17,SM_Rock_S_02,/Game/RuralAustralia/StaticMeshes/Rocks/Rock_S_02/SM_Rock_S_02.SM_Rock_S_02,1279,6906.008789,-27116.60547,188.5345825,69.06008789,-271.1660547,1.885345825,0.622438069,-135.9828842,-0.644128474,0.5,0.5,0.5,ROCK,0.025524
InstancedFoliageActor|20|1280,InstancedFoliageActor,20,FoliageInstancedStaticMeshComponent_17,SM_Rock_S_02,/Game/RuralAustralia/StaticMeshes/Rocks/Rock_S_02/SM_Rock_S_02.SM_Rock_S_02,1280,7185.582031,-27559.23438,213.0302821,71.85582031,-275.5923438,2.130302821,-7.808362723,160.3852027,-3.341513178,0.5,0.5,0.5,ROCK,0.047396
InstancedFoliageActor|20|1281,InstancedFoliageActor,20,FoliageInstancedStaticMeshComponent_17,SM_Rock_S_02,/Game/RuralAustralia/StaticMeshes/Rocks/Rock_S_02/SM_Rock_S_02.SM_Rock_S_02,1281,8383.204102,-27453.86914,198.8310634,83.83204102,-274.5386914,1.988310634,-0.986070335,-42.71573838,0.910299602,0.5,0.5,0.5,ROCK,0.073610
InstancedFoliageActor|20|1282,InstancedFoliageActor,20,FoliageInstancedStaticMeshComponent_17,SM_Rock_S_02,/Game/RuralAustralia/StaticMeshes/Rocks/Rock_S_02/SM_Rock_S_02.SM_Rock_S_02,1282,8745.038086,-29332.8418,211.9795009,87.45038086,-293.328418,2.119795009,-1.493518485,96.90523258,1.170552367,0.5,0.5,0.5,ROCK,-0.034590
InstancedFoliageActor|20|1283,InstancedFoliageActor,20,FoliageInstancedStaticMeshComponent_17,SM_Rock_S_02,/Game/RuralAustralia/StaticMeshes/Rocks/Rock_S_02/SM_Rock_S_02.SM_Rock_S_02,1283,9041.265625,-29540.27539,176.0234375,90.41265625,-295.4027539,1.760234375,-9.692355156,-14.18236828,-5.735052109,0.5,0.5,0.5,ROCK,0.013797
InstancedFoliageActor|20|1284,InstancedFoliageActor,20,FoliageInstancedStaticMeshComponent_17,SM_Rock_S_02,/Game/RuralAustralia/StaticMeshes/Rocks/Rock_S_02/SM_Rock_S_02.SM_Rock_S_02,1284,1670.255249,-19783.90039,83.88575284,16.70255249,-197.8390039,0.838857528,-1.56699848,-79.36646963,1.071341365,0.5,0.5,0.5,ROCK,-0.017483
InstancedFoliageActor|20|1285,InstancedFoliageActor,20,FoliageInstancedStaticMeshComponent_17,SM_Rock_S_02,/Game/RuralAustralia/StaticMeshes/Rocks/Rock_S_02/SM_Rock_S_02.SM_Rock_S_02,1285,3460.307373,-16339.69141,98.42578125,34.60307373,-163.3969141,0.984257813,0.406444013,-174.94664,0.485274702,0.5,0.5,0.5,ROCK,0.055339
InstancedFoliageActor|20|1286,InstancedFoliageActor,20,FoliageInstancedStaticMeshComponent_17,SM_Rock_S_02,/Game/RuralAustralia/StaticMeshes/Rocks/Rock_S_02/SM_Rock_S_02.SM_Rock_S_02,1286,3469.995117,-16192.06641,100.125,34.69995117,-161.9206641,1.00125,-0.706364036,-52.09741592,-0.549909234,0.5,0.5,0.5,ROCK,0.058245
InstancedFoliageActor|20|1287,InstancedFoliageActor,20,FoliageInstancedStaticMeshComponent_17,SM_Rock_S_02,/Game/RuralAustralia/StaticMeshes/Rocks/Rock_S_02/SM_Rock_S_02.SM_Rock_S_02,1287,4454.289063,-19067.74023,53.1953125,44.54289063,-190.6774023,0.531953125,0.175979793,-163.5610352,0.985201478,0.5,0.5,0.5,ROCK,0.068851
InstancedFoliageActor|20|1288,InstancedFoliageActor,20,FoliageInstancedStaticMeshComponent_17,SM_Rock_S_02,/Game/RuralAustralia/StaticMeshes/Rocks/Rock_S_02/SM_Rock_S_02.SM_Rock_S_02,1288,5340.313477,-19292.72461,54.58182316,53.40313477,-192.9272461,0.545818232,0.495031021,-33.78773538,-0.869665044,0.5,0.5,0.5,ROCK,0.005582
InstancedFoliageActor|20|1289,InstancedFoliageActor,20,FoliageInstancedStaticMeshComponent_17,SM_Rock_S_02,/Game/RuralAustralia/StaticMeshes/Rocks/Rock_S_02/SM_Rock_S_02.SM_Rock_S_02,1289,8336.889648,-19488.65039,50.69335938,83.36889648,-194.8865039,0.506933594,-0.128960803,163.2555847,-0.428651243,0.5,0.5,0.5,ROCK,0.057786
InstancedFoliageActor|20|1290,InstancedFoliageActor,20,FoliageInstancedStaticMeshComponent_17,SM_Rock_S_02,/Game/RuralAustralia/StaticMeshes/Rocks/Rock_S_02/SM_Rock_S_02.SM_Rock_S_02,1290,8965.058594,-10949.06348,125.734375,89.65058594,-109.4906348,1.25734375,2.970247984,151.7970123,-1.084751248,0.5,0.5,0.5,ROCK,0.031164
InstancedFoliageActor|20|1291,InstancedFoliageActor,20,FoliageInstancedStaticMeshComponent_17,SM_Rock_S_02,/Game/RuralAustralia/StaticMeshes/Rocks/Rock_S_02/SM_Rock_S_02.SM_Rock_S_02,1291,587.0232544,-4864.144531,557.90625,5.870232544,-48.64144531,5.5790625,4.286017418,48.84245682,2.184607506,0.5,0.5,0.5,ROCK,0.103049
InstancedFoliageActor|20|1292,InstancedFoliageActor,20,FoliageInstancedStaticMeshComponent_17,SM_Rock_S_02,/Game/RuralAustralia/StaticMeshes/Rocks/Rock_S_02/SM_Rock_S_02.SM_Rock_S_02,1292,597.3609619,-4921.458008,557.1757813,5.973609619,-49.21458008,5.571757813,-5.344001293,-139.7177124,-3.350368738,0.5,0.5,0.5,ROCK,0.037649
InstancedFoliageActor|20|1293,InstancedFoliageActor,20,FoliageInstancedStaticMeshComponent_17,SM_Rock_S_02,/Game/RuralAustralia/StaticMeshes/Rocks/Rock_S_02/SM_Rock_S_02.SM_Rock_S_02,1293,931.6312866,-4831.035645,592.6992188,9.316312866,-48.31035645,5.926992188,1.909393072,101.6102142,4.03929472,0.5,0.5,0.5,ROCK,-0.029160
InstancedFoliageActor|20|1294,InstancedFoliageActor,20,FoliageInstancedStaticMeshComponent_17,SM_Rock_S_02,/Game/RuralAustralia/StaticMeshes/Rocks/Rock_S_02/SM_Rock_S_02.SM_Rock_S_02,1294,946.1842651,-1047.700317,526.109375,9.461842651,-10.47700317,5.26109375,-6.975491524,134.3908234,-4.316555023,0.5,0.5,0.5,ROCK,0.020018
InstancedFoliageActor|20|1295,InstancedFoliageActor,20,FoliageInstancedStaticMeshComponent_17,SM_Rock_S_02,/Game/RuralAustralia/StaticMeshes/Rocks/Rock_S_02/SM_Rock_S_02.SM_Rock_S_02,1295,973.8218384,-4738.810547,599.1904404,9.738218384,-47.38810547,5.991904404,2.859517496,-15.26646029,-3.098798726,0.5,0.5,0.5,ROCK,0.078525
InstancedFoliageActor|20|1296,InstancedFoliageActor,20,FoliageInstancedStaticMeshComponent_17,SM_Rock_S_02,/Game/RuralAustralia/StaticMeshes/Rocks/Rock_S_02/SM_Rock_S_02.SM_Rock_S_02,1296,1113.002075,-863.4377441,509.2460938,11.13002075,-8.634377441,5.092460938,1.240123272,-170.6654968,-4.773877144,0.5,0.5,0.5,ROCK,0.018014
InstancedFoliageActor|20|1297,InstancedFoliageActor,20,FoliageInstancedStaticMeshComponent_17,SM_Rock_S_02,/Game/RuralAustralia/StaticMeshes/Rocks/Rock_S_02/SM_Rock_S_02.SM_Rock_S_02,1297,1622.391968,-6518.943848,574.5976563,16.22391968,-65.18943848,5.745976563,4.059411526,82.66161346,3.524886131,0.5,0.5,0.5,ROCK,0.011255
InstancedFoliageActor|20|1298,InstancedFoliageActor,20,FoliageInstancedStaticMeshComponent_17,SM_Rock_S_02,/Game/RuralAustralia/StaticMeshes/Rocks/Rock_S_02/SM_Rock_S_02.SM_Rock_S_02,1298,2180.490234,-1027.577515,569.5263779,21.80490234,-10.27577515,5.695263779,-11.52039311,117.8683353,2.877363555,0.5,0.5,0.5,ROCK,0.094322
InstancedFoliageActor|20|1299,InstancedFoliageActor,20,FoliageInstancedStaticMeshComponent_17,SM_Rock_S_02,/Game/RuralAustralia/StaticMeshes/Rocks/Rock_S_02/SM_Rock_S_02.SM_Rock_S_02,1299,2546.499023,-1348.143188,623.953125,25.46499023,-13.48143188,6.23953125,-3.886722326,-16.21412468,8.96228981,0.5,0.5,0.5,ROCK,-0.013465
InstancedFoliageActor|20|1300,InstancedFoliageActor,20,FoliageInstancedStaticMeshComponent_17,SM_Rock_S_02,/Game/RuralAustralia/StaticMeshes/Rocks/Rock_S_02/SM_Rock_S_02.SM_Rock_S_02,1300,3871.30249,-7061.345703,667.1084091,38.7130249,-70.61345703,6.671084091,7.523880801,-40.77267298,-3.535538186,0.5,0.5,0.5,ROCK,0.022414
InstancedFoliageActor|20|1301,InstancedFoliageActor,20,FoliageInstancedStaticMeshComponent_17,SM_Rock_S_02,/Game/RuralAustralia/StaticMeshes/Rocks/Rock_S_02/SM_Rock_S_02.SM_Rock_S_02,1301,4019.040771,-9290.374023,460.75,40.19040771,-92.90374023,4.6075,5.201613426,82.76338196,-1.557919145,0.5,0.5,0.5,ROCK,0.042800
InstancedFoliageActor|20|1302,InstancedFoliageActor,20,FoliageInstancedStaticMeshComponent_17,SM_Rock_S_02,/Game/RuralAustralia/StaticMeshes/Rocks/Rock_S_02/SM_Rock_S_02.SM_Rock_S_02,1302,6126.403809,-8622.009766,438.09375,61.26403809,-86.22009766,4.3809375,-3.834520578,-13.18643093,-4.596971989,0.5,0.5,0.5,ROCK,0.003959
InstancedFoliageActor|20|1303,InstancedFoliageActor,20,FoliageInstancedStaticMeshComponent_17,SM_Rock_S_02,/Game/RuralAustralia/StaticMeshes/Rocks/Rock_S_02/SM_Rock_S_02.SM_Rock_S_02,1303,6993.15625,-6147.352051,495.8164063,69.9315625,-61.47352051,4.958164063,4.992762566,143.2843018,2.953924656,0.5,0.5,0.5,ROCK,-0.026553
InstancedFoliageActor|20|1304,InstancedFoliageActor,20,FoliageInstancedStaticMeshComponent_17,SM_Rock_S_02,/Game/RuralAustralia/StaticMeshes/Rocks/Rock_S_02/SM_Rock_S_02.SM_Rock_S_02,1304,7985.903809,-3182.450439,395.8710938,79.85903809,-31.82450439,3.958710938,6.428020477,-20.89504814,1.835653186,0.5,0.5,0.5,ROCK,0.024164
InstancedFoliageActor|20|1305,InstancedFoliageActor,20,FoliageInstancedStaticMeshComponent_17,SM_Rock_S_02,/Game/RuralAustralia/StaticMeshes/Rocks/Rock_S_02/SM_Rock_S_02.SM_Rock_S_02,1305,8473.423828,-944.8013306,327.5507813,84.73423828,-9.448013306,3.275507813,-2.196824551,154.0103149,-0.42215091,0.5,0.5,0.5,ROCK,0.082304
InstancedFoliageActor|20|1306,InstancedFoliageActor,20,FoliageInstancedStaticMeshComponent_17,SM_Rock_S_02,/Game/RuralAustralia/StaticMeshes/Rocks/Rock_S_02/SM_Rock_S_02.SM_Rock_S_02,1306,9411.749023,-4746.87207,301.8467756,94.11749023,-47.4687207,3.018467756,-1.251797376,-101.9555033,13.28560121,0.5,0.5,0.5,ROCK,-0.035045
InstancedFoliageActor|20|1307,InstancedFoliageActor,20,FoliageInstancedStaticMeshComponent_17,SM_Rock_S_02,/Game/RuralAustralia/StaticMeshes/Rocks/Rock_S_02/SM_Rock_S_02.SM_Rock_S_02,1307,698.4851074,2241.974365,318.1289063,6.984851074,22.41974365,3.181289063,2.00664115,-150.1123962,-3.486386061,0.5,0.5,0.5,ROCK,0.009742
InstancedFoliageActor|20|1308,InstancedFoliageActor,20,FoliageInstancedStaticMeshComponent_17,SM_Rock_S_02,/Game/RuralAustralia/StaticMeshes/Rocks/Rock_S_02/SM_Rock_S_02.SM_Rock_S_02,1308,854.8076782,2166.581055,330.1806641,8.548076782,21.66581055,3.301806641,-2.142773628,-173.283371,-4.74545908,0.5,0.5,0.5,ROCK,0.053941
InstancedFoliageActor|20|1309,InstancedFoliageActor,20,FoliageInstancedStaticMeshComponent_17,SM_Rock_S_02,/Game/RuralAustralia/StaticMeshes/Rocks/Rock_S_02/SM_Rock_S_02.SM_Rock_S_02,1309,1052.070557,3091.70166,240.9638672,10.52070557,30.9170166,2.409638672,-2.261489153,141.8431854,-5.036449909,0.5,0.5,0.5,ROCK,0.118646
InstancedFoliageActor|20|1310,InstancedFoliageActor,20,FoliageInstancedStaticMeshComponent_17,SM_Rock_S_02,/Game/RuralAustralia/StaticMeshes/Rocks/Rock_S_02/SM_Rock_S_02.SM_Rock_S_02,1310,1161.312988,5500.710938,90.74511719,11.61312988,55.00710938,0.907451172,0.424646795,-89.02256012,1.350024223,0.5,0.5,0.5,ROCK,0.030939
InstancedFoliageActor|20|1311,InstancedFoliageActor,20,FoliageInstancedStaticMeshComponent_17,SM_Rock_S_02,/Game/RuralAustralia/StaticMeshes/Rocks/Rock_S_02/SM_Rock_S_02.SM_Rock_S_02,1311,1251.547852,444.2584839,431.7695313,12.51547852,4.442584839,4.317695313,-3.876288414,2.793976784,6.048299313,0.5,0.5,0.5,ROCK,0.024385
InstancedFoliageActor|20|1312,InstancedFoliageActor,20,FoliageInstancedStaticMeshComponent_17,SM_Rock_S_02,/Game/RuralAustralia/StaticMeshes/Rocks/Rock_S_02/SM_Rock_S_02.SM_Rock_S_02,1312,1311.609253,5115.001953,95.94119793,13.11609253,51.15001953,0.959411979,-2.52163065,10.3107048,1.35739581,0.5,0.5,0.5,ROCK,0.040992
InstancedFoliageActor|20|1313,InstancedFoliageActor,20,FoliageInstancedStaticMeshComponent_17,SM_Rock_S_02,/Game/RuralAustralia/StaticMeshes/Rocks/Rock_S_02/SM_Rock_S_02.SM_Rock_S_02,1313,1426.424194,4944.786133,95.5625,14.26424194,49.44786133,0.955625,0.575293243,-71.76972961,2.544085503,0.5,0.5,0.5,ROCK,-0.014318
InstancedFoliageActor|20|1314,InstancedFoliageActor,20,FoliageInstancedStaticMeshComponent_17,SM_Rock_S_02,/Game/RuralAustralia/StaticMeshes/Rocks/Rock_S_02/SM_Rock_S_02.SM_Rock_S_02,1314,1460.008911,133.5075073,443.7460938,14.60008911,1.335075073,4.437460938,-1.277784944,-29.72028542,2.274073362,0.5,0.5,0.5,ROCK,0.081270
InstancedFoliageActor|20|1315,InstancedFoliageActor,20,FoliageInstancedStaticMeshComponent_17,SM_Rock_S_02,/Game/RuralAustralia/StaticMeshes/Rocks/Rock_S_02/SM_Rock_S_02.SM_Rock_S_02,1315,2313.534912,1090.205566,369.4033203,23.13534912,10.90205566,3.694033203,4.583917618,-146.3034363,-1.236763597,0.5,0.5,0.5,ROCK,0.108148
InstancedFoliageActor|20|1316,InstancedFoliageActor,20,FoliageInstancedStaticMeshComponent_17,SM_Rock_S_02,/Game/RuralAustralia/StaticMeshes/Rocks/Rock_S_02/SM_Rock_S_02.SM_Rock_S_02,1316,4812.530273,8153.230957,-175.4462891,48.12530273,81.53230957,-1.754462891,-4.043347836,72.38173676,-3.864483118,0.5,0.5,0.5,ROCK,0.066236
InstancedFoliageActor|20|1317,InstancedFoliageActor,20,FoliageInstancedStaticMeshComponent_17,SM_Rock_S_02,/Game/RuralAustralia/StaticMeshes/Rocks/Rock_S_02/SM_Rock_S_02.SM_Rock_S_02,1317,5035.831055,7561.59375,-167.078125,50.35831055,75.6159375,-1.67078125,-3.780364752,49.6245842,-0.305561572,0.5,0.5,0.5,ROCK,0.105485
InstancedFoliageActor|20|1318,InstancedFoliageActor,20,FoliageInstancedStaticMeshComponent_17,SM_Rock_S_02,/Game/RuralAustralia/StaticMeshes/Rocks/Rock_S_02/SM_Rock_S_02.SM_Rock_S_02,1318,5042.063965,7357.833496,-159.2578125,50.42063965,73.57833496,-1.592578125,-0.300760388,-50.96358871,3.210418463,0.5,0.5,0.5,ROCK,-0.027985
InstancedFoliageActor|20|1319,InstancedFoliageActor,20,FoliageInstancedStaticMeshComponent_17,SM_Rock_S_02,/Game/RuralAustralia/StaticMeshes/Rocks/Rock_S_02/SM_Rock_S_02.SM_Rock_S_02,1319,6082.4375,1220.072388,310.9101563,60.824375,12.20072388,3.109101563,6.301183701,-28.52869225,-2.404199123,0.5,0.5,0.5,ROCK,0.057287
InstancedFoliageActor|20|1320,InstancedFoliageActor,20,FoliageInstancedStaticMeshComponent_17,SM_Rock_S_02,/Game/RuralAustralia/StaticMeshes/Rocks/Rock_S_02/SM_Rock_S_02.SM_Rock_S_02,1320,6360.369141,1257.205322,306.1191406,63.60369141,12.57205322,3.061191406,0.895178378,-85.93495941,6.319703102,0.5,0.5,0.5,ROCK,0.006933
InstancedFoliageActor|20|1321,InstancedFoliageActor,20,FoliageInstancedStaticMeshComponent_17,SM_Rock_S_02,/Game/RuralAustralia/StaticMeshes/Rocks/Rock_S_02/SM_Rock_S_02.SM_Rock_S_02,1321,7649.665039,1611.081787,242.5117188,76.49665039,16.11081787,2.425117188,-7.581107616,133.5746918,-1.06719768,0.5,0.5,0.5,ROCK,-0.000661
InstancedFoliageActor|20|1322,InstancedFoliageActor,20,FoliageInstancedStaticMeshComponent_17,SM_Rock_S_02,/Game/RuralAustralia/StaticMeshes/Rocks/Rock_S_02/SM_Rock_S_02.SM_Rock_S_02,1322,7686.040527,1814.735107,226.3007813,76.86040527,18.14735107,2.263007813,-8.246975899,152.3934784,-5.18632412,0.5,0.5,0.5,ROCK,0.073610
InstancedFoliageActor|20|1323,InstancedFoliageActor,20,FoliageInstancedStaticMeshComponent_17,SM_Rock_S_02,/Game/RuralAustralia/StaticMeshes/Rocks/Rock_S_02/SM_Rock_S_02.SM_Rock_S_02,1323,8014.808594,1896.939941,222.1279297,80.14808594,18.96939941,2.221279297,-7.83910656,20.15968895,3.268443108,0.5,0.5,0.5,ROCK,0.050398
InstancedFoliageActor|20|1324,InstancedFoliageActor,20,FoliageInstancedStaticMeshComponent_17,SM_Rock_S_02,/Game/RuralAustralia/StaticMeshes/Rocks/Rock_S_02/SM_Rock_S_02.SM_Rock_S_02,1324,8250.954102,291.2567139,299.8837891,82.50954102,2.912567139,2.998837891,-6.290653706,-34.55015945,1.08143115,0.5,0.5,0.5,ROCK,0.028734
InstancedFoliageActor|20|1325,InstancedFoliageActor,20,FoliageInstancedStaticMeshComponent_17,SM_Rock_S_02,/Game/RuralAustralia/StaticMeshes/Rocks/Rock_S_02/SM_Rock_S_02.SM_Rock_S_02,1325,8538.34668,8700.001953,18.53515625,85.3834668,87.00001953,0.185351563,-14.97274399,150.285553,-1.509333491,0.5,0.5,0.5,ROCK,0.012271
InstancedFoliageActor|20|1326,InstancedFoliageActor,20,FoliageInstancedStaticMeshComponent_17,SM_Rock_S_02,/Game/RuralAustralia/StaticMeshes/Rocks/Rock_S_02/SM_Rock_S_02.SM_Rock_S_02,1326,8600,8745.036133,24.98046875,86,87.45036133,0.249804688,11.96497059,-73.51025391,-9.191461563,0.5,0.5,0.5,ROCK,-0.013360
InstancedFoliageActor|20|1327,InstancedFoliageActor,20,FoliageInstancedStaticMeshComponent_17,SM_Rock_S_02,/Game/RuralAustralia/StaticMeshes/Rocks/Rock_S_02/SM_Rock_S_02.SM_Rock_S_02,1327,175.5638733,12894.29297,83.81640625,1.755638733,128.9429297,0.838164063,-0.610305548,29.60368729,0.168068469,0.5,0.5,0.5,ROCK,0.122242
InstancedFoliageActor|20|1328,InstancedFoliageActor,20,FoliageInstancedStaticMeshComponent_17,SM_Rock_S_02,/Game/RuralAustralia/StaticMeshes/Rocks/Rock_S_02/SM_Rock_S_02.SM_Rock_S_02,1328,412.8712158,13082.66602,83.14453125,4.128712158,130.8266602,0.831445313,0.706452966,101.5064011,-1.226314902,0.5,0.5,0.5,ROCK,0.000983
InstancedFoliageActor|20|1329,InstancedFoliageActor,20,FoliageInstancedStaticMeshComponent_17,SM_Rock_S_02,/Game/RuralAustralia/StaticMeshes/Rocks/Rock_S_02/SM_Rock_S_02.SM_Rock_S_02,1329,1253.928101,13080.07227,89.28125,12.53928101,130.8007227,0.8928125,2.429855824,-52.29305267,-0.948406994,0.5,0.5,0.5,ROCK,0.060661
InstancedFoliageActor|20|1330,InstancedFoliageActor,20,FoliageInstancedStaticMeshComponent_17,SM_Rock_S_02,/Game/RuralAustralia/StaticMeshes/Rocks/Rock_S_02/SM_Rock_S_02.SM_Rock_S_02,1330,1394.963501,13194.96582,91.35546875,13.94963501,131.9496582,0.913554688,2.216249943,-110.3824692,-5.577241421,0.5,0.5,0.5,ROCK,0.058954
InstancedFoliageActor|20|1331,InstancedFoliageActor,20,FoliageInstancedStaticMeshComponent_17,SM_Rock_S_02,/Game/RuralAustralia/StaticMeshes/Rocks/Rock_S_02/SM_Rock_S_02.SM_Rock_S_02,1331,1871.583252,15181.14551,87.72248044,18.71583252,151.8114551,0.877224804,-0.873215,17.51568715,-1.678007429,0.5,0.5,0.5,ROCK,0.052898
InstancedFoliageActor|20|1332,InstancedFoliageActor,20,FoliageInstancedStaticMeshComponent_17,SM_Rock_S_02,/Game/RuralAustralia/StaticMeshes/Rocks/Rock_S_02/SM_Rock_S_02.SM_Rock_S_02,1332,1879.299927,13336.62305,97.0859375,18.79299927,133.3662305,0.970859375,-0.003066754,0.19612436,0.895744681,0.5,0.5,0.5,ROCK,0.048602
InstancedFoliageActor|20|1333,InstancedFoliageActor,20,FoliageInstancedStaticMeshComponent_17,SM_Rock_S_02,/Game/RuralAustralia/StaticMeshes/Rocks/Rock_S_02/SM_Rock_S_02.SM_Rock_S_02,1333,1928.758301,12849.48926,104.5507813,19.28758301,128.4948926,1.045507813,-1.019842863,-85.93338776,1.721700311,0.5,0.5,0.5,ROCK,-0.022927
InstancedFoliageActor|20|1334,InstancedFoliageActor,20,FoliageInstancedStaticMeshComponent_17,SM_Rock_S_02,/Game/RuralAustralia/StaticMeshes/Rocks/Rock_S_02/SM_Rock_S_02.SM_Rock_S_02,1334,2088.116699,15458.52148,86.33984375,20.88116699,154.5852148,0.863398438,-0.923407376,21.40589714,-1.32318604,0.5,0.5,0.5,ROCK,0.070607
